location,iso_code,year,extreme_poverty
Bhutan,BTN,2017,1.5
Gabon,GAB,2017,3.4
Indonesia,IDN,2017,5.7
Argentina,ARG,2016,0.6
Armenia,ARM,2016,1.8
Bangladesh,BGD,2016,14.8
Bolivia,BOL,2016,7.1
Colombia,COL,2016,4.5
Costa Rica,CRI,2016,1.3
Dominican Republic,DOM,2016,1.6
Ecuador,ECU,2016,3.6
El Salvador,SLV,2016,2.2
Georgia,GEO,2016,4.2
Honduras,HND,2016,16
Kosovo,OWID_KOS,2016,0.6
Kyrgyzstan,KGZ,2016,1.4
Mexico,MEX,2016,2.5
Moldova,MDA,2016,0.2
Mongolia,MNG,2016,0.5
Palestine,PSE,2016,1
Panama,PAN,2016,2.2
Paraguay,PRY,2016,1.7
Peru,PER,2016,3.5
Sri Lanka,LKA,2016,0.7
Turkey,TUR,2016,0.2
Uganda,UGA,2016,41.6
Ukraine,UKR,2016,0.1
United States,USA,2016,1.2
Uruguay,URY,2016,0.1
Vietnam,VNM,2016,2
Austria,AUT,2015,0.7
Benin,BEN,2015,49.6
Bosnia and Herzegovina,BIH,2015,0.2
Brazil,BRA,2015,3.4
Chile,CHL,2015,1.3
China,CHN,2015,0.7
Cote d'Ivoire,CIV,2015,28.2
Croatia,HRV,2015,0.7
Denmark,DNK,2015,0.2
East Asia & Pacific,"",2015,2.3
Egypt,EGY,2015,1.3
Estonia,EST,2015,0.5
Ethiopia,ETH,2015,26.7
Europe & Central Asia,"",2015,1.5
Fragile and conflict affected situations,"",2015,35.2
Gambia,GMB,2015,10.1
Greece,GRC,2015,1.5
High income,"",2015,0.7
Hungary,HUN,2015,0.5
IDA total,"",2015,30.8
Ireland,IRL,2015,0.2
Italy,ITA,2015,2
Kenya,KEN,2015,36.8
Latin America & Caribbean,"",2015,4.1
Latvia,LVA,2015,0.7
Lithuania,LTU,2015,0.7
Low & middle income,"",2015,11.9
Low income,"",2015,43.9
Lower middle income,"",2015,13.9
Luxembourg,LUX,2015,0.2
Middle East & North Africa,"",2015,5
Myanmar,MMR,2015,6.4
Namibia,NAM,2015,13.4
Norway,NOR,2015,0.2
Pakistan,PAK,2015,4
Portugal,PRT,2015,0.5
Romania,ROU,2015,5.7
Slovakia,SVK,2015,0.7
Spain,ESP,2015,1
Sub-Saharan Africa,"",2015,41.1
Sweden,SWE,2015,0.5
Tajikistan,TJK,2015,4.8
Togo,TGO,2015,49.2
United Kingdom,GBR,2015,0.2
Upper middle income,"",2015,1.7
World,OWID_WRL,2015,10
Zambia,ZMB,2015,57.5
Bulgaria,BGR,2014,1.5
Burkina Faso,BFA,2014,43.7
Cameroon,CMR,2014,23.8
Guatemala,GTM,2014,8.7
Iran,IRN,2014,0.2
Liberia,LBR,2014,38.6
North Macedonia,MKD,2014,5
Mauritania,MRT,2014,6
Mozambique,MOZ,2014,62.9
Nicaragua,NIC,2014,3.2
Niger,NER,2014,44.5
South Africa,ZAF,2014,18.9
Timor,TLS,2014,30.3
Yemen,YEM,2014,18.8
Belgium,BEL,2013,0.2
Burundi,BDI,2013,71.7
Canada,CAN,2013,0.5
Comoros,COM,2013,18.1
Djibouti,DJI,2013,22.5
Fiji,FJI,2013,1.4
Micronesia (country),FSM,2013,16
Montenegro,MNE,2013,1
Morocco,MAR,2013,1
Rwanda,RWA,2013,56
Seychelles,SYC,2013,1.1
Solomon Islands,SLB,2013,25.1
South Asia,"",2013,16.2
Albania,ALB,2012,1.1
Democratic Republic of Congo,COD,2012,77.1
Ghana,GHA,2012,12
Guinea,GIN,2012,35.3
Haiti,HTI,2012,23.5
Iraq,IRQ,2012,2.5
Israel,ISR,2012,0.5
Laos,LAO,2012,22.7
Madagascar,MDG,2012,77.6
Malta,MLT,2012,0.2
Mauritius,MUS,2012,0.5
South Korea,KOR,2012,0.2
Thailand,THA,2012,0.1
Algeria,DZA,2011,0.5
Chad,TCD,2011,38.4
Congo,COG,2011,37
Iceland,ISL,2011,0.2
India,IND,2011,21.2
Malaysia,MYS,2011,0.1
Senegal,SEN,2011,38
Sierra Leone,SLE,2011,52.2
Tanzania,TZA,2011,49.1
Zimbabwe,ZWE,2011,21.4
Australia,AUS,2010,0.5
Guinea-Bissau,GNB,2010,67.1
Jordan,JOR,2010,0.1
Kazakhstan,KAZ,2010,0.1
Lesotho,LSO,2010,59.6
Malawi,MWI,2010,71.4
Nepal,NPL,2010,15
Russia,RUS,2010,0.1
Sao Tome and Principe,STP,2010,32.3
Tunisia,TUN,2010,2
Tuvalu,TUV,2010,3.3
Vanuatu,VUT,2010,13.2
